treatment,session,participant,case,group,is_group4,delta,pv,discounted_pv,is_buyout,bid_amount,payment,win_buyout,win_bid,payoff,total_payoff,order,risk_av,time_pref,crt_mean,participant.code
0.6,20230124am,17,12,5,1,0.6,840,504,1,NA,NA,1,0,100,1704,13,2.31,0.7900974453515933,0.18181818181818182,40f50xhs
0.6,20230124am,17,13,6,1,0.6,320,192,0,NA,NA,0,0,0,1704,16,2.31,0.7900974453515933,0.18181818181818182,40f50xhs
0.6,20230124am,17,14,1,1,0.6,240,144,0,NA,NA,0,0,0,1704,8,2.31,0.7900974453515933,0.18181818181818182,40f50xhs
0.6,20230124am,17,15,2,1,0.6,770,462,1,NA,NA,1,0,30,1704,1,2.31,0.7900974453515933,0.18181818181818182,40f50xhs
0.6,20230124am,17,16,6,0,0.6,640,384,0,384,300,0,1,84,1704,17,2.31,0.7900974453515933,0.18181818181818182,40f50xhs
0.6,20230124am,17,17,8,0,0.6,860,516,1,NA,NA,1,0,120,1704,14,2.31,0.7900974453515933,0.18181818181818182,40f50xhs
0.6,20230124am,17,18,10,0,0.6,70,42,0,NA,NA,0,0,0,1704,18,2.31,0.7900974453515933,0.18181818181818182,40f50xhs
0.6,20230124am,17,19,12,0,0.6,100,60,0,60,NA,0,0,0,1704,4,2.31,0.7900974453515933,0.18181818181818182,40f50xhs
0.6,20230124am,17,20,2,0,0.6,490,294,0,490,300,0,1,-6,1704,5,2.31,0.7900974453515933,0.18181818181818182,40f50xhs
0.6,20230124am,18,1,4,1,1,280,280,0,NA,NA,0,0,0,1627,20,2.31,0.7900974453515933,0.2727272727272727,4d7e1eko
0.6,20230124am,18,2,6,1,1,430,430,0,NA,NA,0,0,0,1627,19,2.31,0.7900974453515933,0.2727272727272727,4d7e1eko
0.6,20230124am,18,3,2,1,1,790,790,1,NA,NA,1,0,50,1627,11,2.31,0.7900974453515933,0.2727272727272727,4d7e1eko
0.6,20230124am,18,4,5,1,1,980,980,1,NA,NA,1,0,240,1627,6,2.31,0.7900974453515933,0.2727272727272727,4d7e1eko
0.6,20230124am,18,5,1,1,1,30,30,0,NA,NA,0,0,0,1627,2,2.31,0.7900974453515933,0.2727272727272727,4d7e1eko
0.6,20230124am,18,6,7,0,1,910,910,1,NA,NA,1,0,170,1627,12,2.31,0.7900974453515933,0.2727272727272727,4d7e1eko
0.6,20230124am,18,7,9,0,1,610,610,0,600,281,0,1,329,1627,15,2.31,0.7900974453515933,0.2727272727272727,4d7e1eko
0.6,20230124am,18,8,11,0,1,500,500,0,450,70,0,1,430,1627,9,2.31,0.7900974453515933,0.2727272727272727,4d7e1eko
0.6,20230124am,18,9,1,0,1,350,350,0,340,NA,0,0,0,1627,10,2.31,0.7900974453515933,0.2727272727272727,4d7e1eko
0.6,20230124am,18,10,3,0,1,160,160,0,100,NA,0,0,0,1627,7,2.31,0.7900974453515933,0.2727272727272727,4d7e1eko
0.6,20230124am,18,11,2,1,0.6,320,192,0,30,NA,0,0,0,1627,3,2.31,0.7900974453515933,0.2727272727272727,4d7e1eko
0.6,20230124am,18,12,5,1,0.6,540,324,0,NA,NA,0,0,0,1627,13,2.31,0.7900974453515933,0.2727272727272727,4d7e1eko
0.6,20230124am,18,13,3,1,0.6,770,462,1,NA,NA,0,0,0,1627,16,2.31,0.7900974453515933,0.2727272727272727,4d7e1eko
0.6,20230124am,18,14,5,1,0.6,840,504,1,NA,NA,0,0,0,1627,8,2.31,0.7900974453515933,0.2727272727272727,4d7e1eko
0.6,20230124am,18,15,2,1,0.6,220,132,0,NA,NA,0,0,0,1627,1,2.31,0.7900974453515933,0.2727272727272727,4d7e1eko
0.6,20230124am,18,16,5,0,0.6,640,384,0,380,96,0,1,288,1627,17,2.31,0.7900974453515933,0.2727272727272727,4d7e1eko
0.6,20230124am,18,17,7,0,0.6,860,516,1,NA,NA,1,0,120,1627,14,2.31,0.7900974453515933,0.2727272727272727,4d7e1eko
0.6,20230124am,18,18,9,0,0.6,70,42,0,NA,NA,0,0,0,1627,18,2.31,0.7900974453515933,0.2727272727272727,4d7e1eko
0.6,20230124am,18,19,11,0,0.6,100,60,0,10,NA,0,0,0,1627,4,2.31,0.7900974453515933,0.2727272727272727,4d7e1eko
0.6,20230124am,18,20,1,0,0.6,490,294,0,165,NA,0,0,0,1627,5,2.31,0.7900974453515933,0.2727272727272727,4d7e1eko
0.6,20230124am,19,1,1,1,1,30,30,0,NA,NA,0,0,0,2021,20,3.46,0.7900974453515933,0.2727272727272727,cjthtv4d
0.6,20230124am,19,2,1,1,1,100,100,0,NA,NA,0,0,0,2021,19,3.46,0.7900974453515933,0.2727272727272727,cjthtv4d
0.6,20230124am,19,3,1,1,1,430,430,0,NA,NA,0,0,0,2021,11,3.46,0.7900974453515933,0.2727272727272727,cjthtv4d
0.6,20230124am,19,4,1,1,1,790,790,0,790,280,0,1,510,2021,6,3.46,0.7900974453515933,0.2727272727272727,cjthtv4d
0.6,20230124am,19,5,1,1,1,980,980,1,NA,NA,1,0,240,2021,2,3.46,0.7900974453515933,0.2727272727272727,cjthtv4d
0.6,20230124am,19,6,1,0,1,490,490,0,490,NA,0,0,0,2021,12,3.46,0.7900974453515933,0.2727272727272727,cjthtv4d
0.6,20230124am,19,7,1,0,1,280,280,0,280,NA,0,0,0,2021,15,3.46,0.7900974453515933,0.2727272727272727,cjthtv4d
0.6,20230124am,19,8,1,0,1,70,70,0,70,NA,0,0,0,2021,9,3.46,0.7900974453515933,0.2727272727272727,cjthtv4d
0.6,20230124am,19,9,1,0,1,560,560,0,560,340,0,1,220,2021,10,3.46,0.7900974453515933,0.2727272727272727,cjthtv4d
0.6,20230124am,19,10,1,0,1,640,640,0,640,160,0,1,480,2021,7,3.46,0.7900974453515933,0.2727272727272727,cjthtv4d
0.6,20230124am,19,11,1,1,0.6,220,132,0,100,NA,0,0,0,2021,3,3.46,0.7900974453515933,0.2727272727272727,cjthtv4d
0.6,20230124am,19,12,1,1,0.6,320,192,0,NA,NA,0,0,0,2021,13,3.46,0.7900974453515933,0.2727272727272727,cjthtv4d
0.6,20230124am,19,13,1,1,0.6,540,324,0,NA,NA,0,0,0,2021,16,3.46,0.7900974453515933,0.2727272727272727,cjthtv4d
0.6,20230124am,19,14,1,1,0.6,770,462,0,NA,NA,0,0,0,2021,8,3.46,0.7900974453515933,0.2727272727272727,cjthtv4d
0.6,20230124am,19,15,1,1,0.6,850,510,1,NA,NA,0,0,0,2021,1,3.46,0.7900974453515933,0.2727272727272727,cjthtv4d
0.6,20230124am,19,16,1,0,0.6,160,96,0,NA,NA,0,0,0,2021,17,3.46,0.7900974453515933,0.2727272727272727,cjthtv4d
0.6,20230124am,19,17,1,0,0.6,350,210,0,NA,NA,0,0,0,2021,14,3.46,0.7900974453515933,0.2727272727272727,cjthtv4d
0.6,20230124am,19,18,1,0,0.6,910,546,1,NA,NA,1,0,170,2021,18,3.46,0.7900974453515933,0.2727272727272727,cjthtv4d
0.6,20230124am,19,19,1,0,0.6,610,366,0,366,100,0,1,266,2021,4,3.46,0.7900974453515933,0.2727272727272727,cjthtv4d
0.6,20230124am,19,20,1,0,0.6,500,300,0,300,165,0,1,135,2021,5,3.46,0.7900974453515933,0.2727272727272727,cjthtv4d
0.6,20230124am,20,1,2,1,1,430,430,0,NA,NA,0,0,0,1548,20,3.46,1,0.8181818181818182,ae50njw3
0.6,20230124am,20,2,1,1,1,790,790,0,NA,NA,0,0,0,1548,19,3.46,1,0.8181818181818182,ae50njw3
0.6,20230124am,20,3,6,1,1,980,980,1,NA,NA,0,0,0,1548,11,3.46,1,0.8181818181818182,ae50njw3
0.6,20230124am,20,4,5,1,1,30,30,0,NA,NA,0,0,0,1548,6,3.46,1,0.8181818181818182,ae50njw3
0.6,20230124am,20,5,3,1,1,100,100,0,NA,NA,0,0,0,1548,2,3.46,1,0.8181818181818182,ae50njw3
0.6,20230124am,20,6,4,0,1,490,490,0,NA,NA,0,0,0,1548,12,3.46,1,0.8181818181818182,ae50njw3
0.6,20230124am,20,7,4,0,1,280,280,NA,0,NA,0,0,0,1548,15,3.46,1,0.8181818181818182,ae50njw3
0.6,20230124am,20,8,4,0,1,70,70,0,100,NA,0,0,0,1548,9,3.46,1,0.8181818181818182,ae50njw3
0.6,20230124am,20,9,4,0,1,560,560,0,700,350,0,1,210,1548,10,3.46,1,0.8181818181818182,ae50njw3
0.6,20230124am,20,10,4,0,1,640,640,0,650,160,0,1,480,1548,7,3.46,1,0.8181818181818182,ae50njw3
0.6,20230124am,20,11,2,1,0.6,160,96,0,100,NA,0,0,0,1548,3,3.46,1,0.8181818181818182,ae50njw3
0.6,20230124am,20,12,1,1,0.6,770,462,1,NA,NA,1,0,30,1548,13,3.46,1,0.8181818181818182,ae50njw3
0.6,20230124am,20,13,6,1,0.6,850,510,NA,NA,NA,0,0,0,1548,16,3.46,1,0.8181818181818182,ae50njw3
0.6,20230124am,20,14,5,1,0.6,320,192,0,NA,NA,0,0,0,1548,8,3.46,1,0.8181818181818182,ae50njw3
0.6,20230124am,20,15,4,1,0.6,350,210,0,NA,NA,0,0,0,1548,1,3.46,1,0.8181818181818182,ae50njw3
0.6,20230124am,20,16,4,0,0.6,480,288,0,288,NA,0,0,0,1548,17,3.46,1,0.8181818181818182,ae50njw3
0.6,20230124am,20,17,4,0,0.6,740,444,NA,NA,NA,0,0,0,1548,14,3.46,1,0.8181818181818182,ae50njw3
0.6,20230124am,20,18,4,0,0.6,910,546,0,546,30,0,1,516,1548,18,3.46,1,0.8181818181818182,ae50njw3
0.6,20230124am,20,19,4,0,0.6,610,366,0,366,60,0,1,306,1548,4,3.46,1,0.8181818181818182,ae50njw3
0.6,20230124am,20,20,4,0,0.6,500,300,0,350,294,0,1,6,1548,5,3.46,1,0.8181818181818182,ae50njw3
0.6,20230124am,22,1,3,1,1,430,430,0,NA,NA,0,0,0,1537,20,0.935,1,1,diw30ygu
0.6,20230124am,22,2,5,1,1,790,790,0,NA,NA,0,0,0,1537,19,0.935,1,1,diw30ygu
0.6,20230124am,22,3,4,1,1,980,980,1,NA,NA,1,0,240,1537,11,0.935,1,1,diw30ygu
0.6,20230124am,22,4,1,1,1,30,30,0,200,NA,0,0,0,1537,6,0.935,1,1,diw30ygu
0.6,20230124am,22,5,2,1,1,100,100,0,NA,NA,0,0,0,1537,2,0.935,1,1,diw30ygu
0.6,20230124am,22,6,6,0,1,490,490,0,NA,NA,0,0,0,1537,12,0.935,1,1,diw30ygu
0.6,20230124am,22,7,6,0,1,280,280,0,300,NA,0,0,0,1537,15,0.935,1,1,diw30ygu
0.6,20230124am,22,8,6,0,1,70,70,0,200,NA,0,0,0,1537,9,0.935,1,1,diw30ygu
0.6,20230124am,22,9,6,0,1,560,560,0,560,350,0,1,210,1537,10,0.935,1,1,diw30ygu
0.6,20230124am,22,10,6,0,1,640,640,0,640,160,0,1,480,1537,7,0.935,1,1,diw30ygu
0.6,20230124am,22,11,4,1,0.6,160,96,0,160,NA,0,0,0,1537,3,0.935,1,1,diw30ygu
0.6,20230124am,22,12,5,1,0.6,770,462,0,NA,NA,0,0,0,1537,13,0.935,1,1,diw30ygu
0.6,20230124am,22,13,3,1,0.6,850,510,1,NA,NA,1,0,110,1537,16,0.935,1,1,diw30ygu
0.6,20230124am,22,14,2,1,0.6,320,192,0,NA,NA,0,0,0,1537,8,0.935,1,1,diw30ygu
0.6,20230124am,22,15,6,1,0.6,350,210,0,NA,NA,0,0,0,1537,1,0.935,1,1,diw30ygu
0.6,20230124am,22,16,6,0,0.6,480,288,0,300,NA,0,0,0,1537,17,0.935,1,1,diw30ygu
0.6,20230124am,22,17,6,0,0.6,740,444,0,NA,NA,0,0,0,1537,14,0.935,1,1,diw30ygu
0.6,20230124am,22,18,6,0,0.6,910,546,1,NA,NA,1,0,170,1537,18,0.935,1,1,diw30ygu
0.6,20230124am,22,19,6,0,0.6,610,366,0,610,45,0,1,321,1537,4,0.935,1,1,diw30ygu
0.6,20230124am,22,20,6,0,0.6,500,300,0,300,294,0,1,6,1537,5,0.935,1,1,diw30ygu
0.6,20230124am,23,1,2,1,1,280,280,1,NA,NA,1,0,-460,-3870,20,2.31,0.7900974453515933,0.45454545454545453,bvjsgbkn
0.6,20230124am,23,2,4,1,1,430,430,1,NA,NA,1,0,-310,-3870,19,2.31,0.7900974453515933,0.45454545454545453,bvjsgbkn
0.6,20230124am,23,3,6,1,1,790,790,1,NA,NA,1,0,50,-3870,11,2.31,0.7900974453515933,0.45454545454545453,bvjsgbkn
0.6,20230124am,23,4,1,1,1,980,980,0,1,NA,0,0,0,-3870,6,2.31,0.7900974453515933,0.45454545454545453,bvjsgbkn
0.6,20230124am,23,5,3,1,1,30,30,0,NA,NA,0,0,0,-3870,2,2.31,0.7900974453515933,0.45454545454545453,bvjsgbkn
0.6,20230124am,23,6,3,0,1,910,910,1,NA,NA,1,0,170,-3870,12,2.31,0.7900974453515933,0.45454545454545453,bvjsgbkn
0.6,20230124am,23,7,5,0,1,610,610,1,NA,NA,1,0,-130,-3870,15,2.31,0.7900974453515933,0.45454545454545453,bvjsgbkn
0.6,20230124am,23,8,7,0,1,500,500,1,NA,NA,1,0,-240,-3870,9,2.31,0.7900974453515933,0.45454545454545453,bvjsgbkn
0.6,20230124am,23,9,9,0,1,350,350,1,NA,NA,1,0,-390,-3870,10,2.31,0.7900974453515933,0.45454545454545453,bvjsgbkn
0.6,20230124am,23,10,11,0,1,160,160,1,NA,NA,1,0,-580,-3870,7,2.31,0.7900974453515933,0.45454545454545453,bvjsgbkn
0.6,20230124am,23,11,5,1,0.6,320,192,1,NA,NA,1,0,-420,-3870,3,2.31,0.7900974453515933,0.45454545454545453,bvjsgbkn
0.6,20230124am,23,12,3,1,0.6,540,324,1,NA,NA,1,0,-200,-3870,13,2.31,0.7900974453515933,0.45454545454545453,bvjsgbkn
0.6,20230124am,23,13,4,1,0.6,770,462,1,NA,NA,1,0,30,-3870,16,2.31,0.7900974453515933,0.45454545454545453,bvjsgbkn
0.6,20230124am,23,14,6,1,0.6,840,504,1,NA,NA,0,0,0,-3870,8,2.31,0.7900974453515933,0.45454545454545453,bvjsgbkn
0.6,20230124am,23,15,1,1,0.6,220,132,1,NA,NA,1,0,-520,-3870,1,2.31,0.7900974453515933,0.45454545454545453,bvjsgbkn
0.6,20230124am,23,16,1,0,0.6,640,384,1,NA,NA,1,0,-100,-3870,17,2.31,0.7900974453515933,0.45454545454545453,bvjsgbkn
0.6,20230124am,23,17,3,0,0.6,860,516,1,NA,NA,1,0,120,-3870,14,2.31,0.7900974453515933,0.45454545454545453,bvjsgbkn
0.6,20230124am,23,18,5,0,0.6,70,42,1,NA,NA,0,0,0,-3870,18,2.31,0.7900974453515933,0.45454545454545453,bvjsgbkn
0.6,20230124am,23,19,7,0,0.6,100,60,1,NA,NA,1,0,-640,-3870,4,2.31,0.7900974453515933,0.45454545454545453,bvjsgbkn
0.6,20230124am,23,20,9,0,0.6,490,294,1,NA,NA,1,0,-250,-3870,5,2.31,0.7900974453515933,0.45454545454545453,bvjsgbkn
0.6,20230124am,24,1,3,1,1,790,790,1,NA,NA,1,0,50,1370,20,0.935,1,0.2727272727272727,lpz3mxzv
0.6,20230124am,24,2,4,1,1,980,980,1,NA,NA,0,0,0,1370,19,0.935,1,0.2727272727272727,lpz3mxzv
0.6,20230124am,24,3,5,1,1,30,30,0,NA,NA,0,0,0,1370,11,0.935,1,0.2727272727272727,lpz3mxzv
0.6,20230124am,24,4,6,1,1,280,280,0,NA,NA,0,0,0,1370,6,0.935,1,0.2727272727272727,lpz3mxzv
0.6,20230124am,24,5,1,1,1,430,430,0,NA,NA,0,0,0,1370,2,0.935,1,0.2727272727272727,lpz3mxzv
0.6,20230124am,24,6,6,0,1,910,910,1,NA,NA,1,0,170,1370,12,0.935,1,0.2727272727272727,lpz3mxzv
0.6,20230124am,24,7,8,0,1,610,610,0,610,350,0,1,260,1370,15,0.935,1,0.2727272727272727,lpz3mxzv
0.6,20230124am,24,8,10,0,1,500,500,0,500,70,0,1,430,1370,9,0.935,1,0.2727272727272727,lpz3mxzv
0.6,20230124am,24,9,12,0,1,350,350,0,360,NA,0,0,0,1370,10,0.935,1,0.2727272727272727,lpz3mxzv
0.6,20230124am,24,10,2,0,1,160,160,0,160,NA,0,0,0,1370,7,0.935,1,0.2727272727272727,lpz3mxzv
0.6,20230124am,24,11,3,1,0.6,560,336,0,336,192,0,1,144,1370,3,0.935,1,0.2727272727272727,lpz3mxzv
0.6,20230124am,24,12,4,1,0.6,840,504,1,NA,NA,1,0,100,1370,13,0.935,1,0.2727272727272727,lpz3mxzv
0.6,20230124am,24,13,5,1,0.6,320,192,0,NA,NA,0,0,0,1370,16,0.935,1,0.2727272727272727,lpz3mxzv
0.6,20230124am,24,14,6,1,0.6,240,144,0,NA,NA,0,0,0,1370,8,0.935,1,0.2727272727272727,lpz3mxzv
0.6,20230124am,24,15,1,1,0.6,770,462,0,NA,NA,0,0,0,1370,1,0.935,1,0.2727272727272727,lpz3mxzv
0.6,20230124am,24,16,4,0,0.6,640,384,0,384,288,0,1,96,1370,17,0.935,1,0.2727272727272727,lpz3mxzv
0.6,20230124am,24,17,6,0,0.6,860,516,1,NA,NA,1,0,120,1370,14,0.935,1,0.2727272727272727,lpz3mxzv
0.6,20230124am,24,18,8,0,0.6,70,42,0,NA,NA,0,0,0,1370,18,0.935,1,0.2727272727272727,lpz3mxzv
0.6,20230124am,24,19,10,0,0.6,100,60,0,60,NA,0,0,0,1370,4,0.935,1,0.2727272727272727,lpz3mxzv
0.6,20230124am,24,20,12,0,0.6,490,294,0,294,NA,0,0,0,1370,5,0.935,1,0.2727272727272727,lpz3mxzv
0.6,20230124am,25,1,2,1,1,30,30,0,NA,NA,0,0,0,1506,20,3.46,0.7900974453515933,0.45454545454545453,0xeh7gs8
0.6,20230124am,25,2,2,1,1,100,100,0,NA,NA,0,0,0,1506,19,3.46,0.7900974453515933,0.45454545454545453,0xeh7gs8
0.6,20230124am,25,3,2,1,1,430,430,0,NA,NA,0,0,0,1506,11,3.46,0.7900974453515933,0.45454545454545453,0xeh7gs8
0.6,20230124am,25,4,2,1,1,790,790,1,NA,NA,0,0,0,1506,6,3.46,0.7900974453515933,0.45454545454545453,0xeh7gs8
0.6,20230124am,25,5,2,1,1,980,980,1,NA,NA,1,0,240,1506,2,3.46,0.7900974453515933,0.45454545454545453,0xeh7gs8
0.6,20230124am,25,6,3,0,1,490,490,0,NA,NA,0,0,0,1506,12,3.46,0.7900974453515933,0.45454545454545453,0xeh7gs8
0.6,20230124am,25,7,3,0,1,280,280,0,270,NA,0,0,0,1506,15,3.46,0.7900974453515933,0.45454545454545453,0xeh7gs8
0.6,20230124am,25,8,3,0,1,70,70,0,60,NA,0,0,0,1506,9,3.46,0.7900974453515933,0.45454545454545453,0xeh7gs8
0.6,20230124am,25,9,3,0,1,560,560,0,510,350,0,1,210,1506,10,3.46,0.7900974453515933,0.45454545454545453,0xeh7gs8
0.6,20230124am,25,10,3,0,1,640,640,0,510,100,0,1,540,1506,7,3.46,0.7900974453515933,0.45454545454545453,0xeh7gs8
0.6,20230124am,25,11,2,1,0.6,220,132,0,130,NA,0,0,0,1506,3,3.46,0.7900974453515933,0.45454545454545453,0xeh7gs8
0.6,20230124am,25,12,2,1,0.6,320,192,0,180,NA,0,0,0,1506,13,3.46,0.7900974453515933,0.45454545454545453,0xeh7gs8
0.6,20230124am,25,13,2,1,0.6,540,324,0,NA,NA,0,0,0,1506,16,3.46,0.7900974453515933,0.45454545454545453,0xeh7gs8
0.6,20230124am,25,14,2,1,0.6,770,462,1,NA,NA,1,0,30,1506,8,3.46,0.7900974453515933,0.45454545454545453,0xeh7gs8
0.6,20230124am,25,15,2,1,0.6,850,510,1,NA,NA,0,0,0,1506,1,3.46,0.7900974453515933,0.45454545454545453,0xeh7gs8
0.6,20230124am,25,16,3,0,0.6,160,96,0,90,NA,0,0,0,1506,17,3.46,0.7900974453515933,0.45454545454545453,0xeh7gs8
0.6,20230124am,25,17,3,0,0.6,350,210,0,NA,NA,0,0,0,1506,14,3.46,0.7900974453515933,0.45454545454545453,0xeh7gs8
0.6,20230124am,25,18,3,0,0.6,910,546,1,NA,NA,1,0,170,1506,18,3.46,0.7900974453515933,0.45454545454545453,0xeh7gs8
0.6,20230124am,25,19,3,0,0.6,610,366,0,360,50,0,1,316,1506,4,3.46,0.7900974453515933,0.45454545454545453,0xeh7gs8
0.6,20230124am,25,20,3,0,0.6,500,300,0,250,NA,0,0,0,1506,5,3.46,0.7900974453515933,0.45454545454545453,0xeh7gs8
0.6,20230124am,26,1,4,1,1,30,30,0,NA,NA,0,0,0,1210,20,2.31,1,0.18181818181818182,3x82yy1f
0.6,20230124am,26,2,4,1,1,100,100,0,NA,NA,0,0,0,1210,19,2.31,1,0.18181818181818182,3x82yy1f
0.6,20230124am,26,3,4,1,1,430,430,0,NA,NA,0,0,0,1210,11,2.31,1,0.18181818181818182,3x82yy1f
0.6,20230124am,26,4,4,1,1,790,790,1,NA,NA,0,0,0,1210,6,2.31,1,0.18181818181818182,3x82yy1f
0.6,20230124am,26,5,4,1,1,980,980,1,NA,NA,1,0,240,1210,2,2.31,1,0.18181818181818182,3x82yy1f
0.6,20230124am,26,6,7,0,1,490,490,0,NA,NA,0,0,0,1210,12,2.31,1,0.18181818181818182,3x82yy1f
0.6,20230124am,26,7,7,0,1,280,280,0,280,NA,0,0,0,1210,15,2.31,1,0.18181818181818182,3x82yy1f
0.6,20230124am,26,8,7,0,1,70,70,0,NA,NA,0,0,0,1210,9,2.31,1,0.18181818181818182,3x82yy1f
0.6,20230124am,26,9,7,0,1,560,560,0,900,350,0,1,210,1210,10,2.31,1,0.18181818181818182,3x82yy1f
0.6,20230124am,26,10,7,0,1,640,640,0,800,160,0,1,480,1210,7,2.31,1,0.18181818181818182,3x82yy1f
0.6,20230124am,26,11,4,1,0.6,220,132,0,100,NA,0,0,0,1210,3,2.31,1,0.18181818181818182,3x82yy1f
0.6,20230124am,26,12,4,1,0.6,320,192,0,NA,NA,0,0,0,1210,13,2.31,1,0.18181818181818182,3x82yy1f
0.6,20230124am,26,13,4,1,0.6,540,324,0,NA,NA,0,0,0,1210,16,2.31,1,0.18181818181818182,3x82yy1f
0.6,20230124am,26,14,4,1,0.6,770,462,1,NA,NA,0,0,0,1210,8,2.31,1,0.18181818181818182,3x82yy1f
0.6,20230124am,26,15,4,1,0.6,850,510,1,NA,NA,1,0,110,1210,1,2.31,1,0.18181818181818182,3x82yy1f
0.6,20230124am,26,16,7,0,0.6,160,96,0,96,NA,0,0,0,1210,17,2.31,1,0.18181818181818182,3x82yy1f
0.6,20230124am,26,17,7,0,0.6,350,210,0,NA,NA,0,0,0,1210,14,2.31,1,0.18181818181818182,3x82yy1f
0.6,20230124am,26,18,7,0,0.6,910,546,1,NA,NA,1,0,170,1210,18,2.31,1,0.18181818181818182,3x82yy1f
0.6,20230124am,26,19,7,0,0.6,610,366,0,NA,NA,0,0,0,1210,4,2.31,1,0.18181818181818182,3x82yy1f
0.6,20230124am,26,20,7,0,0.6,500,300,0,600,300,0,1,0,1210,5,2.31,1,0.18181818181818182,3x82yy1f
0.6,20230124am,27,1,6,1,1,30,30,0,31,NA,0,0,0,906,20,2.31,1,0.36363636363636365,5m6kb8et
0.6,20230124am,27,2,6,1,1,100,100,0,NA,NA,0,0,0,906,19,2.31,1,0.36363636363636365,5m6kb8et
0.6,20230124am,27,3,6,1,1,430,430,0,NA,NA,0,0,0,906,11,2.31,1,0.36363636363636365,5m6kb8et
0.6,20230124am,27,4,6,1,1,790,790,1,NA,NA,1,0,50,906,6,2.31,1,0.36363636363636365,5m6kb8et
0.6,20230124am,27,5,6,1,1,980,980,1,NA,NA,1,0,240,906,2,2.31,1,0.36363636363636365,5m6kb8et
0.6,20230124am,27,6,11,0,1,490,490,0,NA,NA,0,0,0,906,12,2.31,1,0.36363636363636365,5m6kb8et
0.6,20230124am,27,7,11,0,1,280,280,0,450,NA,0,0,0,906,15,2.31,1,0.36363636363636365,5m6kb8et
0.6,20230124am,27,8,11,0,1,70,70,0,70,NA,0,0,0,906,9,2.31,1,0.36363636363636365,5m6kb8et
0.6,20230124am,27,9,11,0,1,560,560,0,560,500,0,1,60,906,10,2.31,1,0.36363636363636365,5m6kb8et
0.6,20230124am,27,10,11,0,1,640,640,0,NA,NA,0,0,0,906,7,2.31,1,0.36363636363636365,5m6kb8et
0.6,20230124am,27,11,6,1,0.6,220,132,0,0,NA,0,0,0,906,3,2.31,1,0.36363636363636365,5m6kb8et
0.6,20230124am,27,12,6,1,0.6,320,192,0,NA,NA,0,0,0,906,13,2.31,1,0.36363636363636365,5m6kb8et
0.6,20230124am,27,13,6,1,0.6,540,324,0,NA,NA,0,0,0,906,16,2.31,1,0.36363636363636365,5m6kb8et
0.6,20230124am,27,14,6,1,0.6,770,462,1,NA,NA,1,0,30,906,8,2.31,1,0.36363636363636365,5m6kb8et
0.6,20230124am,27,15,6,1,0.6,850,510,1,NA,NA,0,0,0,906,1,2.31,1,0.36363636363636365,5m6kb8et
0.6,20230124am,27,16,11,0,0.6,160,96,0,96,NA,0,0,0,906,17,2.31,1,0.36363636363636365,5m6kb8et
0.6,20230124am,27,17,11,0,0.6,350,210,0,NA,NA,0,0,0,906,14,2.31,1,0.36363636363636365,5m6kb8et
0.6,20230124am,27,18,11,0,0.6,910,546,1,NA,NA,1,0,170,906,18,2.31,1,0.36363636363636365,5m6kb8et
0.6,20230124am,27,19,11,0,0.6,610,366,0,350,10,0,1,356,906,4,2.31,1,0.36363636363636365,5m6kb8et
0.6,20230124am,27,20,11,0,0.6,500,300,0,290,NA,0,0,0,906,5,2.31,1,0.36363636363636365,5m6kb8et
0.6,20230124am,28,1,2,1,1,790,790,1,NA,NA,0,0,0,1272,20,3.46,0.8455467869222096,0.18181818181818182,bp6gsd5b
0.6,20230124am,28,2,3,1,1,980,980,1,NA,NA,1,0,240,1272,19,3.46,0.8455467869222096,0.18181818181818182,bp6gsd5b
0.6,20230124am,28,3,4,1,1,30,30,0,NA,NA,0,0,0,1272,11,3.46,0.8455467869222096,0.18181818181818182,bp6gsd5b
0.6,20230124am,28,4,5,1,1,280,280,0,NA,NA,0,0,0,1272,6,3.46,0.8455467869222096,0.18181818181818182,bp6gsd5b
0.6,20230124am,28,5,6,1,1,430,430,0,NA,NA,0,0,0,1272,2,3.46,0.8455467869222096,0.18181818181818182,bp6gsd5b
0.6,20230124am,28,6,4,0,1,910,910,1,NA,NA,1,0,170,1272,12,3.46,0.8455467869222096,0.18181818181818182,bp6gsd5b
0.6,20230124am,28,7,6,0,1,610,610,0,610,300,0,1,310,1272,15,3.46,0.8455467869222096,0.18181818181818182,bp6gsd5b
0.6,20230124am,28,8,8,0,1,500,500,0,500,400,0,1,100,1272,9,3.46,0.8455467869222096,0.18181818181818182,bp6gsd5b
0.6,20230124am,28,9,10,0,1,350,350,0,350,NA,0,0,0,1272,10,3.46,0.8455467869222096,0.18181818181818182,bp6gsd5b
0.6,20230124am,28,10,12,0,1,160,160,0,160,NA,0,0,0,1272,7,3.46,0.8455467869222096,0.18181818181818182,bp6gsd5b
0.6,20230124am,28,11,2,1,0.6,560,336,0,336,130,0,1,206,1272,3,3.46,0.8455467869222096,0.18181818181818182,bp6gsd5b
0.6,20230124am,28,12,3,1,0.6,840,504,1,NA,NA,0,0,0,1272,13,3.46,0.8455467869222096,0.18181818181818182,bp6gsd5b
0.6,20230124am,28,13,4,1,0.6,320,192,0,NA,NA,0,0,0,1272,16,3.46,0.8455467869222096,0.18181818181818182,bp6gsd5b
